User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
15677555,female,55,141,52,16,103,40.1
15214385,male,47,187,97,20,90,40.4
16190465,female,38,159,64,21,104,40.3
16294317,female,39,162,68,17,102,40.2
10736076,female,53,139,48,29,101,40.6
15336053,female,74,174,74,14,95,40
18383557,female,43,180,74,10,92,40
18409323,male,41,164,68,13,92,39.9
10309034,female,72,163,68,9,89,39.8
10958351,male,24,176,82,20,107,40.2
10564056,female,51,169,63,3,80,38.6
10495621,male,46,184,84,3,80,38.7
11898562,male,30,189,90,22,110,40.7
16736754,male,50,209,108,19,95,40.2
11833919,female,23,160,66,13,95,40.1
11894329,female,25,173,69,8,88,39.4
13078136,female,70,154,57,4,81,38.7
12196327,female,78,151,53,14,102,40.2
15861615,male,23,181,85,19,93,40.4
10190264,male,68,185,87,10,101,39.9
12072273,female,57,160,67,27,109,40.6
12995157,male,40,182,86,7,93,39.3
12275846,male,22,177,80,7,86,39.5
13993430,male,24,181,79,18,98,40.5
13858889,male,22,174,71,6,82,38.9
16685853,female,21,156,54,26,93,40.9
13275235,male,38,185,86,13,91,40.3
15652514,female,53,167,66,10,90,39.6
18234303,male,50,180,88,14,88,40.2
11795953,male,42,174,76,14,84,40.4
15261276,female,34,159,60,17,96,40.7
10030610,male,62,196,93,26,106,40.8
13423522,female,58,171,68,30,102,40.7
13824783,male,60,189,90,10,90,39.3
13470484,male,53,184,88,5,89,39.1
15173106,female,20,164,63,22,113,40.5
14337029,male,38,198,106,26,99,40.8
10886594,male,71,185,98,14,98,40.2
15424186,female,31,152,54,16,92,39.8
19714638,male,33,180,83,20,103,40.6
13519378,female,65,176,72,2,72,37.9
11185403,male,65,190,94,26,102,40.9
18407550,male,40,182,81,30,103,41.4
13019917,male,39,173,78,7,89,39.4
14053003,male,55,188,92,24,117,40.6
11105094,female,48,166,61,8,83,39.5
18873584,male,51,179,85,13,102,39.7
10744276,female,37,156,53,28,108,40.7
12428038,male,54,203,110,16,94,40.2
10347816,female,47,164,68,10,90,39.8
13993293,male,59,181,88,21,97,40.8
16894048,female,22,150,53,21,101,40.7
17548618,male,30,185,82,11,97,39.8
13331725,female,30,153,56,14,93,40
14935617,female,24,176,67,27,111,40.8
13811744,male,49,180,84,26,108,40.8
10523769,female,34,166,63,20,99,40.5
13058310,female,50,184,83,27,107,40.7
15702969,female,31,146,48,19,104,40.6
13024656,female,69,157,58,5,84,39.1
15933595,male,21,199,91,16,98,40.2
19752513,female,27,170,66,10,92,40
12988730,male,78,185,85,24,97,40.9
16989528,male,25,196,92,3,83,38.5
18750533,male,50,190,93,18,90,40.3
16611029,male,30,167,70,27,107,40.9
14206498,male,31,187,92,4,90,38.6
12995619,male,58,180,79,8,82,39.5
17140133,male,70,198,106,16,94,40.3
16452430,female,60,152,58,14,86,40.2
12638994,female,25,173,69,29,117,41
13637164,male,62,200,105,5,91,38.8
19031223,male,31,167,66,8,88,39.6
16452980,male,50,176,86,24,112,40.7
14821765,female,36,152,55,26,121,40.9
11518195,female,44,166,68,28,107,41.1
18837578,female,40,153,58,15,97,40.1
17860727,female,29,166,61,29,99,40.9
11990486,female,48,176,72,11,87,40
10748741,male,28,196,90,17,100,40.3
17765743,female,41,164,67,24,109,40.6
11256794,female,40,152,49,23,106,40.5
10328467,male,30,194,101,8,83,39.4
13704384,male,21,175,74,29,109,41.2
16155127,male,43,187,90,9,90,39.5
18994550,female,77,164,68,17,95,40.2
19349828,male,35,182,84,22,98,41
19256130,female,26,151,53,4,76,39
11100068,male,20,178,80,27,112,40.9
14670034,male,48,187,90,16,95,40.1
15425530,female,20,154,55,13,88,40.2
12161575,male,30,165,65,16,87,40.4
11102159,male,77,182,91,27,107,40.8
16554864,female,29,172,67,19,95,40.3
13836995,male,62,187,92,29,109,40.8
13037176,male,21,197,89,3,84,38.8
19644961,male,28,185,86,22,111,40.4
15609735,female,20,175,66,28,104,41
15662247,female,26,153,49,21,93,40.5
15299756,female,27,172,69,6,73,39.4
11899558,female,58,169,64,27,107,40.9
11685396,male,75,190,96,28,102,41
12963441,female,71,164,63,4,82,38.9
16370031,female,34,164,62,26,109,40.7
12547353,male,39,194,94,11,91,39.7
10263320,male,63,188,97,23,99,40.7
18014901,male,22,192,94,22,111,40.6
16498527,male,49,190,90,7,84,39.7
10735054,female,22,152,54,1,78,37.5
13020449,male,47,201,104,28,107,41
10492919,female,38,177,71,29,107,41
13345576,male,68,172,82,8,86,39.7
15116499,female,32,154,54,16,94,40.5
11436991,male,30,177,80,25,117,40.7
11030399,male,51,181,91,29,110,40.9
17809213,male,45,179,78,10,90,39.8
13495153,male,25,178,77,16,99,40
19716353,male,58,176,75,15,84,40.3
13019170,male,47,201,103,5,91,39.1
19564544,male,27,180,86,26,110,40.6
17010015,female,58,169,68,22,101,40.6
18471591,female,22,158,58,8,89,39.7
11056688,male,74,183,80,6,80,39.5
13616973,female,21,144,47,16,104,40.4
19999044,female,25,169,66,22,105,40.6
17961995,female,25,161,61,17,99,40.5
14076267,male,51,196,100,4,77,38.8
12028761,female,40,169,63,11,93,39.6
13383665,female,21,169,60,24,111,40.7
11858782,male,25,169,75,26,106,41
12056752,male,36,194,91,28,105,40.8
12393877,male,52,171,81,17,102,40.6
17767631,female,30,173,75,14,86,40.3
18229021,female,26,151,55,9,90,39.8
19134452,female,24,157,58,30,100,40.9
18525549,female,37,164,61,22,98,40.5
18249351,female,68,166,65,15,101,40.1
13394396,male,33,189,93,23,97,40.9
11470186,male,42,192,98,4,88,38.7
11781625,male,56,187,91,17,92,40.4
16859033,female,20,173,67,29,111,40.6
11544305,female,72,156,61,29,107,40.7
16121256,female,56,165,61,29,106,41.1
18028877,male,76,179,83,8,84,39.5
19098885,female,29,162,62,28,111,40.8
19606998,male,72,192,99,28,103,40.7
12552306,female,35,163,62,12,91,40.2
18542219,female,49,154,52,5,82,38.9
15857007,male,27,193,94,7,89,39.6
19822091,male,47,177,84,27,104,41
10120578,female,23,170,66,12,86,40.3
18287270,female,49,151,53,21,93,40.6
18830467,male,24,182,86,13,91,40
15940369,female,61,175,78,12,91,39.8
15916440,male,23,200,99,26,107,40.9
12297793,male,45,200,97,24,106,40.7
13010635,male,26,174,75,7,84,39.4
16950241,male,52,196,102,5,83,38.8
13607511,male,68,177,85,23,94,40.8
16755976,female,35,181,71,5,90,39.1
13779639,male,25,187,81,15,101,40.3
17700887,female,61,166,60,6,90,39.3
16645876,female,67,170,66,26,108,40.8
14745614,male,25,186,86,11,98,40.1
12013918,male,42,174,73,13,93,40.4
12454594,female,43,148,48,5,91,39.4
15993245,male,21,191,86,16,103,40.1
13007046,male,46,178,77,13,90,40.1
11920181,female,25,172,70,2,84,38.5
14907694,female,58,177,74,28,110,41
11743870,male,33,181,82,13,100,40.1
11390712,female,73,183,84,2,82,38.3
14775158,male,42,175,79,10,95,39.9
13412636,male,69,172,77,20,101,40.8
13410721,male,24,191,83,8,81,39.7
10714333,male,29,181,77,13,97,40.1
12651971,female,57,186,84,17,100,40.5
17918935,male,31,194,94,29,111,40.9
18966396,female,74,159,62,20,104,40.3
11763720,male,39,185,81,12,101,40
14799807,female,38,176,69,3,89,38.4
16126183,male,21,182,75,30,113,41
13871878,male,29,178,81,23,101,40.8
13369513,female,78,178,75,24,96,41.1
10860376,male,75,189,95,30,107,40.6
13867407,female,59,166,67,22,93,40.2
12640921,male,21,195,93,19,104,40.4
17423388,female,52,158,61,14,99,40.2
17109502,male,59,178,82,18,99,40.6
19990936,male,54,194,103,27,98,41.1
16697958,male,28,195,94,4,83,38.8
18883304,male,38,192,92,7,90,39.1
10636862,male,54,181,80,21,100,40.5
11275219,female,21,154,53,26,103,40.9
13798638,male,23,193,89,22,105,40.5
10121927,male,23,180,85,2,85,37.8
15873175,female,59,176,71,16,100,40.5
19839960,male,75,187,96,11,93,40
18938735,female,24,177,71,3,85,38.5
13872358,female,25,154,58,4,91,39.2
11922265,male,64,182,92,22,101,40.4
12275317,male,50,190,100,27,104,40.8
17690511,female,32,151,51,23,102,40.5
16888296,male,49,189,94,28,97,40.9
12446714,female,20,159,56,5,86,38.9
16852354,male,29,188,89,23,113,40.4
18423089,female,71,165,67,27,111,41.2
10240334,female,27,166,59,28,108,41
10222541,female,57,158,55,9,103,39.9
16042664,female,40,172,66,10,86,39.7
19262256,female,52,181,76,19,98,40.2
13034400,male,48,188,88,9,80,40.1
18562394,male,45,182,89,19,99,40.8
10889380,female,30,164,60,18,96,40.6
11854741,male,77,186,90,4,91,38.8
19704567,female,59,142,45,14,99,40.3
14800723,male,38,179,81,16,93,40.3
18590405,male,61,185,86,23,90,40.6
15439377,female,67,188,83,18,94,40.7
15450960,female,21,159,62,21,95,40.4
18545194,female,71,155,60,17,91,40.1
11183357,male,62,185,91,26,107,40.5
13185217,female,38,178,68,3,80,38.7
10224780,male,32,197,101,1,84,37.7
19144581,female,76,170,67,12,101,40.2
10617898,male,20,178,81,20,98,40.5
14129099,female,27,160,56,27,108,40.7
14954791,male,34,188,89,1,85,37.9
14221386,male,49,173,79,27,109,40.8
17488838,male,60,178,78,26,103,40.5
10673851,female,41,155,59,7,87,39.1
11401262,male,25,189,85,17,95,40.4
16727269,female,56,151,53,24,101,40.4
12240246,male,48,196,94,1,85,37.9
12657969,female,27,161,59,3,82,38.8
18680626,male,23,174,74,13,94,40.4
12884709,female,30,164,64,11,92,39.6
13325992,female,63,176,73,20,96,40.9
14441559,female,76,167,65,10,83,39.9
18078304,female,22,160,59,22,104,40.8
16643165,male,22,174,74,15,99,40.1
17423465,female,26,168,66,16,102,40.2
17490627,male,27,184,93,10,88,39.6
11323469,female,21,180,74,23,102,40.7
10836953,female,52,169,66,6,95,39.4
11074563,male,73,186,87,16,95,40.4
18445506,female,29,165,64,11,93,40
13354042,female,62,153,57,5,81,39.1
17637168,male,30,191,91,7,84,39.6
12747570,female,77,162,66,12,92,40.2
11439816,male,55,185,86,12,96,40.1
10399233,female,24,161,55,6,84,39.2
13210180,female,32,170,66,25,114,40.6
13056538,female,71,179,78,6,83,39.4
14969477,male,56,196,99,27,106,40.6
14521260,male,43,200,104,8,90,39.9
15116244,female,27,134,38,22,103,40.7
18450184,female,68,181,81,25,113,40.5
12738058,female,77,172,72,14,96,40.2
17366606,female,33,151,44,16,89,40
12229965,female,45,166,59,7,80,39.1
19558300,male,36,182,81,11,94,39.8
15500413,male,54,160,62,26,97,40.6
11975054,male,24,179,76,27,108,40.8
15288018,male,72,179,86,26,100,40.7
14156970,male,26,196,95,2,88,38.5
16428007,male,67,179,82,22,104,40.5
15098535,male,55,183,88,3,79,38.6
14619847,female,49,178,71,12,98,39.9
18367369,male,48,182,88,15,97,40.3
13740671,male,23,175,75,2,77,38.8
17151681,female,31,162,59,14,101,40
14635881,male,31,187,93,13,94,40.2
16610247,male,24,193,88,16,94,40.1
16688036,female,62,137,47,28,110,40.8
14647747,male,28,193,97,13,91,40
19842018,female,41,162,63,28,105,41.1
19789937,female,54,165,62,12,97,39.8
14037927,female,43,154,56,17,105,40.5
15385584,female,28,170,71,18,102,40.2
19000838,female,38,165,66,27,114,40.9
17479757,female,32,145,48,2,84,38
10212725,male,47,182,89,17,100,40
19794702,male,44,186,83,10,88,40.2
18139213,male,43,183,82,27,110,40.6
11486500,male,28,185,82,27,99,40.9
17089087,female,78,157,63,17,97,40.2
16975104,female,20,168,69,30,113,40.8
19012245,female,48,147,45,23,100,40.8
10909029,female,40,169,69,23,110,40.7
10248976,male,38,177,84,28,106,40.9
12498976,male,73,191,99,26,104,41.1
18233928,female,29,146,47,12,94,39.9
12880231,female,55,181,77,24,109,40.6
11508656,female,20,166,64,15,93,40
15963255,male,26,192,93,13,92,40.1
12906431,female,46,149,54,21,97,40.7
17303191,female,78,169,68,18,95,40.2
14851002,female,28,163,66,5,85,39.1
16452294,male,21,186,89,4,86,38.6
14211723,male,74,180,86,9,88,39.7
14402307,male,50,183,89,28,106,40.6
14069411,male,76,170,78,15,95,40
11251560,male,79,180,89,11,79,39.6
19198864,female,29,144,49,22,98,40.3
13338039,male,36,192,95,23,101,40.6
11363710,male,48,187,88,11,89,40.2
13494202,male,73,190,95,5,74,38.9
11633631,female,39,164,63,26,110,40.7
12531065,male,21,186,80,13,97,40
13602507,female,42,167,68,12,93,40
11966526,male,22,195,88,28,106,40.8
12746262,male,44,178,80,23,108,41.1
16382966,male,36,186,86,8,84,39.7
12595987,female,28,145,53,11,90,39.8
10741750,female,41,175,72,29,109,41.3
18890699,female,58,156,56,27,117,40.7
19716102,female,32,170,71,17,105,40.3
15470935,male,28,175,72,11,91,39.8
15515651,female,23,166,66,17,93,40.2
11293120,male,58,201,106,26,110,40.8
15409034,female,43,145,55,3,83,38.4
19302532,female,23,166,66,20,98,40.5
10907643,female,36,176,74,27,102,40.8
18206117,female,26,169,67,21,97,40.4
10148373,female,46,169,70,18,94,40.3
16686335,female,29,171,65,24,99,40.5
14797785,male,24,193,89,10,95,39.7
17688328,male,57,191,96,5,83,39
18359078,male,37,171,77,22,98,40.3
19519679,male,72,175,81,19,96,40.6
16244343,male,34,178,81,21,100,40.2
12735447,male,49,171,76,6,80,39.5
14121007,male,23,195,93,2,81,38.5
17717608,female,33,156,50,3,94,38.5
12055395,male,21,176,79,18,97,40.5
15327447,female,61,157,59,29,101,40.9
11217109,male,54,190,90,15,91,40
15804184,female,28,173,71,12,94,39.9
11688848,female,34,174,67,18,95,40.6
19773811,female,62,175,70,17,94,40.3
13060087,female,31,168,70,29,108,40.9
13764532,female,45,164,61,5,84,39.1
17913781,male,65,184,90,19,102,40.4
17754080,female,48,176,74,21,88,40.3
12922230,male,32,177,76,17,96,40.5
12418770,male,21,185,89,2,90,38
14590446,female,51,182,82,21,99,40.7
12054695,female,22,162,59,13,90,39.9
13310272,male,32,203,111,17,93,40.1
11833531,male,29,193,94,13,96,39.9
17884946,male,34,190,93,4,84,39.1
10763495,female,47,159,60,27,104,40.8
13564841,female,43,168,67,24,107,40.7
14640330,male,59,176,81,6,85,39.5
10993516,male,20,166,68,8,83,39.9
13196224,female,27,158,54,23,109,40.8
18567343,female,23,162,61,24,102,40.5
14003614,female,28,164,56,28,115,40.7
11552343,male,67,205,114,6,79,39.7
15026053,female,68,162,63,9,93,39.5
11443141,male,27,175,74,13,102,40.1
10512864,female,20,175,72,13,85,40
14500126,male,45,181,78,16,88,40.3
13139623,male,42,191,98,6,80,39.2
16215333,female,34,188,78,15,85,40.3
17587341,male,61,157,59,21,97,40.3
10405142,male,29,178,79,1,82,37.4
14029590,male,70,177,86,21,108,40.7
15134940,male,20,191,90,16,88,40.1
16486775,male,23,193,96,9,88,39.7
15817418,female,29,167,65,30,110,40.8
15886505,male,40,188,87,17,102,40.4
19134538,female,20,162,61,13,91,40.2
10816155,male,65,169,77,2,76,38.4
14383793,male,21,172,69,3,92,38.6
19400459,female,29,162,66,7,94,39.5
13311535,male,47,182,83,24,100,40.8
13370073,male,79,172,77,24,107,40.7
15712081,male,68,173,77,28,105,40.8
16754337,female,62,176,76,19,98,40.5
11478679,female,33,155,52,22,108,40.7
17768109,male,23,182,82,2,79,38.2
11772037,female,52,164,63,3,78,38.6
18497835,female,31,154,57,7,84,39.2
19005609,male,78,189,94,3,84,38.2
19227591,female,37,164,60,18,96,40.3
10592314,female,39,171,65,3,81,38.6
13348932,male,24,190,93,30,100,40.9
13370126,male,37,182,82,20,99,40.8
12653590,female,70,158,63,22,102,40.7
17097310,female,39,169,71,21,101,40.6
17844484,male,40,176,75,21,100,40.6
13134562,male,73,192,98,20,102,40.5
14350844,male,24,196,93,10,100,40
10546738,female,63,171,74,16,101,40.1
18497674,male,24,181,86,9,75,39.8
12508360,female,47,158,55,25,108,41
14332638,female,30,176,74,25,108,40.6
11736459,male,43,190,97,27,105,41
15303833,female,44,149,51,11,86,39.9
16167933,male,66,188,93,26,115,40.7
13855767,female,66,140,48,15,90,40.3
17464299,female,22,158,58,9,101,39.5
11403094,male,69,192,100,17,95,40.3
10018548,female,33,163,59,14,95,40.3
16346057,male,21,180,77,14,92,40.2
11931734,female,51,162,63,24,103,40.9
11022897,male,56,185,86,22,104,40.3
17208373,male,42,196,98,26,102,40.9
15232671,female,54,153,53,25,106,40.8
13170266,female,65,171,68,4,93,38.8
18094909,female,20,165,60,10,86,39.7
17216109,male,42,188,95,10,94,39.8
17344755,male,64,184,92,18,102,40.4
15091212,male,62,186,91,27,104,40.2
14672025,female,35,167,65,8,97,39.6
14918921,female,32,171,71,27,108,40.7
12860475,male,26,184,90,14,95,40
18142551,male,21,166,67,12,88,39.6
14498304,male,33,201,103,20,98,40.4
17044002,male,23,194,87,18,100,40.5
14532664,female,21,169,62,16,88,40
14425494,male,63,193,94,2,83,37.9
10908194,female,64,153,57,26,111,40.8
13713499,male,46,171,73,10,97,39.4
11247499,female,52,170,67,19,101,40.5
16025145,male,55,187,84,3,85,38.3
12577817,male,61,185,92,23,104,40.6
15008278,female,31,170,70,30,100,41
10168222,female,75,140,48,5,85,39.1
13487036,female,30,167,63,4,87,38.5
15073287,male,23,176,77,9,82,40
14015607,female,22,155,54,14,95,40.5
19168761,male,22,179,78,20,102,40.3
19195820,female,43,169,63,22,109,40.6
17364690,female,40,178,74,21,102,40.7
16094462,male,30,186,87,28,118,40.5
11243439,male,54,188,87,2,80,38.1
14472780,female,33,145,46,12,93,40
13405696,male,41,188,93,13,91,40.2
15911298,female,21,173,71,2,82,38.5
16254852,female,32,159,59,23,108,40.6
18672334,male,27,205,109,26,103,41
19692872,female,42,174,67,10,88,39.6
16521616,female,30,153,53,25,114,40.7
15841033,male,29,185,87,14,97,40.1
12840383,female,33,154,57,10,92,39.9
11989203,female,26,166,68,24,105,40.8
17605056,female,41,160,60,28,101,40.9
11603478,female,44,163,63,28,111,41.2
15940342,male,50,178,83,11,86,40
13968372,female,25,187,78,15,105,40.4
14874422,female,23,172,68,16,98,40.4
14724748,female,52,155,54,24,101,40.6
15102373,male,22,194,93,1,87,37.9
14822207,female,32,163,60,13,100,40
13225521,male,48,178,85,16,88,40.5
19743177,female,29,165,59,19,94,40.3
11245535,female,59,163,65,10,96,39.9
11648674,female,60,164,62,23,103,40.8
12895258,male,30,180,82,26,99,40.3
18297784,female,39,166,65,18,99,40.7
14477570,male,27,175,78,19,99,40.5
15809434,male,78,189,91,10,97,39.6
12955561,female,66,156,52,21,97,40.8
11872900,female,28,178,75,7,88,39.6
17567539,female,20,163,53,28,102,40.8
18788711,male,28,180,84,25,110,40.6
13022304,female,40,155,51,8,84,39.5
17609053,female,55,176,70,11,90,40.2
14923092,female,28,178,73,5,84,39.1
11635863,male,22,182,84,4,91,39.3
10473927,male,32,194,94,13,97,39.9
14537818,male,24,185,88,11,90,39.9
10703018,female,40,162,64,6,88,39
12471002,male,23,192,89,19,94,40.3
14234191,female,46,179,67,10,97,39.5
14508563,female,63,181,77,30,106,40.5
19266938,female,21,182,77,23,97,40.7
16585683,female,52,168,66,16,101,40.5
19159010,female,38,165,58,12,92,39.5
17749492,male,79,183,86,12,96,39.8
14890859,male,28,175,78,10,96,39.9
13115277,female,26,174,73,22,94,40.6
13581945,female,21,146,49,6,81,39.6
12240448,female,64,163,67,27,115,40.7
16518267,male,76,189,93,28,111,41
17715400,female,77,153,58,8,90,39.5
10099348,male,60,187,88,29,108,40.8
15949617,female,66,153,58,15,90,40.1
16550761,female,54,150,51,29,108,40.7
10044774,male,32,189,89,19,104,40
10895081,female,61,144,47,4,79,38.7
16255198,female,20,149,50,8,81,39.5
12140316,male,61,191,100,28,111,40.8
18009903,male,22,196,89,13,96,40
19670048,male,55,178,81,4,90,39
16594775,male,34,198,97,18,101,40.5
10838093,female,26,163,66,10,96,39.8
19206465,female,20,168,60,13,96,40
14274079,female,63,169,69,12,90,39.9
19477257,male,32,205,107,3,89,38.3
12419436,female,66,157,58,15,88,40.4
17521796,female,27,168,68,4,90,39
16198653,male,20,192,90,17,104,40.6
14433627,male,40,179,77,17,100,40.5
13799464,male,47,195,101,27,114,40.9
17086194,male,65,175,76,6,94,39.2
18254565,male,37,194,102,15,95,40.2
14357004,male,51,193,93,28,115,40.8
12361588,male,44,194,92,24,98,40.8
15773232,female,24,169,67,27,105,40.5
10167467,female,30,165,59,3,79,38.2
